Date,Ticker,Open,High,Low,Close,Volume
2016-12-09,AAPL,104.39656325512199,104.39656325512199,102.60046497011798,102.70484754941914,529058.0
2016-12-12,AAPL,103.18216068604556,103.66663355591022,100.90200534269862,103.02339553403895,451491.0
2016-12-13,AAPL,102.29881605859714,104.080533701653,101.86612225038938,103.60752212065343,156260.0
2016-12-14,AAPL,102.15604873048217,103.9351693166423,101.21241649318405,,854152.0
2016-12-15,AAPL,102.53180436243865,103.9540217143731,101.74238015109187,101.79129101177384,475857.0
2016-12-16,AAPL,103.1248113072723,103.84138937746341,100.8158413485464,101.81071390566481,78256.0
2016-12-19,AAPL,102.02407855043542,103.70456818048189,100.62109599521308,102.60176388779395,626107.0
2016-12-20,AAPL,100.95193398493907,102.61293170615834,99.19344975495864,101.03405845347895,627776.0
2016-12-21,AAPL,100.86328736568119,101.46905724840646,99.27817029216283,100.43854549879539,
2016-12-22,AAPL,101.5564409898959,101.99390930417447,100.70939602108683,,970738.0
2016-12-23,AAPL,101.88025605147222,102.09185769748431,100.3030284750919,100.81236550857435,610981.0
2016-12-26,AAPL,100.56031303763059,102.2583041645098,99.46611587591883,101.2294195231794,929683.0
2016-12-27,AAPL,100.30146566279662,102.59742960734862,99.46760766761184,101.70695713488571,540473.0
2016-12-28,AAPL,101.27797101680966,102.02089964854247,100.09576851002534,101.29390758870596,581206.0
2016-12-29,AAPL,99.42183152028706,,99.42183152028706,100.80324721878692,921101.0
2016-12-30,AAPL,101.46603770874171,101.46603770874171,99.18999643938128,99.72731320461662,107242.0
2017-01-02,AAPL,100.68250668297995,101.38148946510854,98.90294158478926,100.08659570786116,609481.0
2017-01-03,AAPL,99.70824451088983,101.56476371776465,98.66280476828953,101.39944901818646,513552.0
2017-01-04,AAPL,99.08779937109462,100.32666980111587,98.50387513326923,98.83194964514084,382050.0
2017-01-05,AAPL,98.22137969527111,98.83659267868771,96.59805252091714,96.95933195750732,
2017-01-06,AAPL,96.70805990272305,97.92663255175741,95.42473923684,96.78482407022514,217351.0
2017-01-09,AAPL,96.80178206699445,98.2325323143665,96.15602464827805,95.4100205614916,217194.0
2017-01-10,AAPL,96.10744517984733,96.90166685769422,95.32123625141928,97.00085537213752,797060.0
2017-01-11,AAPL,96.01480223639994,96.48741685826072,,95.34651650595939,683067.0
2017-01-12,AAPL,96.88872315445703,,96.28409887124626,96.25618816632674,982598.0
2017-01-13,AAPL,93.7803824162233,96.54389291297721,93.7803824162233,95.48024518080223,481620.0
2017-01-16,AAPL,94.7036153981902,96.42622137519899,94.45997573534065,94.41265832762382,
2017-01-17,AAPL,93.97881381291621,93.97881381291621,92.09083399395465,94.18776654045567,670242.0
2017-01-18,AAPL,93.31841293429126,94.68617071904768,91.95192227367359,92.59620932002716,202587.0
2017-01-19,AAPL,92.01047234056047,93.60480918747952,92.01047234056047,,310717.0
2017-01-20,AAPL,92.04802608290359,93.76616360527001,90.16030013285682,92.85884067564001,9625.0
2017-01-23,AAPL,91.92665855011708,92.00701433501952,90.86025082815564,91.177557959946,463326.0
2017-01-24,AAPL,92.78036449946316,93.09201170374872,91.23850995333592,,754158.0
2017-01-25,AAPL,92.03639327411574,92.37716902753984,91.08075336241664,92.24305623700461,346395.0
2017-01-26,AAPL,92.31293973850927,94.37554822023282,91.86648309719033,93.11530135019439,287539.0
2017-01-27,AAPL,91.1229599098563,92.47494099589325,90.41433090778462,91.60688978547479,128192.0
2017-01-30,AAPL,92.3079298704608,92.88316564441465,91.4120238963704,91.99802222672886,173905.0
2017-01-31,AAPL,93.40065048296321,94.42631652769633,93.36483791864202,94.24311773305921,523741.0
2017-02-01,AAPL,90.91038052042349,92.88243991841993,90.00760347881463,91.02325734186557,438922.0
2017-02-02,AAPL,89.41399292437902,92.17292129627305,89.41399292437902,90.63886488137607,355182.0
2017-02-03,AAPL,,91.19716086273947,90.38711607908084,90.03508342700724,570935.0
2017-02-06,AAPL,,92.6902571738043,90.12586495929307,90.92078209345375,515111.0
2017-02-07,AAPL,91.40007498592118,91.86661916387864,89.79807457321316,90.18205591738584,398477.0
2017-02-08,AAPL,90.95228045941849,91.25611646510674,88.59859982601289,90.45214083837092,726821.0
2017-02-09,AAPL,91.27265891132858,91.98723997004201,89.59421492372638,90.0905150371443,693019.0
2017-02-10,AAPL,89.50876893813165,91.03856510840001,89.50876893813165,91.04162099777437,
2017-02-13,AAPL,90.59192351476857,92.07682831303711,90.22606238119613,90.82975835375194,93508.0
2017-02-14,AAPL,92.72244347822597,92.72244347822597,90.13495641511743,92.56863231126052,265814.0
2017-02-15,AAPL,91.25395794528119,93.06946539984607,91.25395794528119,91.8820100059263,755108.0
2017-02-16,AAPL,91.0952156303815,92.53019272609386,91.0952156303815,92.01726264710328,476629.0
2017-02-17,AAPL,91.66636381931811,92.84921571257384,,92.10729888882273,201798.0
2017-02-20,AAPL,,91.78413316856967,89.65059854300347,89.90915190124052,423397.0
2017-02-21,AAPL,90.56493822434298,,90.20916719037368,90.54916146097963,412512.0
2017-02-22,AAPL,91.32823955812637,91.7151058375411,90.20121991245087,90.78629854261027,314612.0
2017-02-23,AAPL,90.56730491746679,91.65847677362105,90.48077090203248,90.34406142831786,904649.0
2017-02-24,AAPL,92.7928464750734,93.87654196734805,91.20374099401721,92.38975911065593,
2017-02-27,AAPL,94.73579479014563,94.95332040896972,92.7835928862112,93.49945435454045,309213.0
2017-02-28,AAPL,93.14334934126964,94.23066277491588,93.0580328576048,93.90926793754682,330064.0
2017-03-01,AAPL,95.54436260084466,95.63912405517993,93.64774983091777,94.4234322530208,639172.0
2017-03-02,AAPL,94.59105068371422,94.62960696156581,93.61021603210513,95.40840956596162,
2017-03-03,AAPL,93.22636257770826,93.22636257770826,92.23134543923032,91.83731379266094,264199.0
2017-03-06,AAPL,91.76343020904295,92.1334252974888,89.75773584782678,,490987.0
2017-03-07,AAPL,89.27382664101364,90.50533779264101,88.46576180681893,89.47826928080593,224009.0
2017-03-08,AAPL,89.71641001077867,90.3213303501327,87.39352549478907,90.15846275851386,590306.0
2017-03-09,AAPL,90.1752086030885,90.73335268722325,89.1699041824165,90.04248620778667,543613.0
2017-03-10,AAPL,91.77732256915522,91.77732256915522,89.45396573921703,,26395.0
2017-03-13,AAPL,91.48612198413382,91.67444626370461,90.28770363272537,,637148.0
2017-03-14,AAPL,90.72029253614913,92.53886613695751,90.4327385623157,91.71187424272141,975645.0
2017-03-15,AAPL,,91.88815146721186,91.45425865433823,92.75489635401303,718884.0
2017-03-16,AAPL,90.25773621887446,90.25773621887446,89.05537625823338,89.9079823962253,144452.0
2017-03-17,AAPL,89.66002227465107,91.81402755117519,89.66002227465107,89.51959255070716,735647.0
2017-03-20,AAPL,91.47431588049683,91.47431588049683,89.26991043676482,90.68210744390322,243721.0
2017-03-21,AAPL,89.04568426930828,90.16630701171924,88.45180016164065,88.93080204298309,97950.0
2017-03-22,AAPL,89.7459612446336,90.82880245935091,,91.16763151462595,
2017-03-23,AAPL,89.99256061920283,90.8246542636729,88.69506951069215,90.26429418616016,
2017-03-24,AAPL,89.54175244069403,91.6617792517576,89.54175244069403,89.73285488556341,651101.0
2017-03-27,AAPL,90.28674651185048,91.71897874168015,89.03026969064007,90.65867216988885,50892.0
2017-03-28,AAPL,93.7965172829864,95.13683366185923,91.32176549475992,93.97110872568761,684019.0
2017-03-29,AAPL,93.82353100999016,95.09928128756268,92.9715640464033,92.55196483239065,390666.0
2017-03-30,AAPL,93.45172139575561,93.61395685958126,92.97839587534433,93.65846647300512,138980.0
2017-03-31,AAPL,93.40382215534898,93.45090332716201,91.72524046490012,93.50027069024348,56063.0
2017-04-03,AAPL,,93.07724859774966,90.7140432733493,92.90175468953366,363205.0
2017-04-04,AAPL,94.08813742339005,94.3534943842474,,92.29727755080545,466054.0
2017-04-05,AAPL,92.47959814293897,93.23024707727946,90.63866353762177,91.39543896207995,250465.0
2017-04-06,AAPL,92.3610318764783,,91.54538649999796,91.39445466166576,464788.0
2017-04-07,AAPL,91.11903971243387,93.67050566448282,90.51934575075714,92.65896065445904,598076.0
2017-04-10,AAPL,,93.57827240782888,91.05403689619206,91.39955813621846,693008.0
2017-04-11,AAPL,92.84896167311966,94.20505668878693,90.69023713355833,,754266.0
2017-04-12,AAPL,93.50557494469125,94.31142959977164,91.98020319933552,94.20757190059287,428499.0
2017-04-13,AAPL,93.62743300485197,93.62743300485197,91.85902407766552,93.61258703514663,123772.0
2017-04-14,AAPL,92.79780415242026,94.50581091933712,92.00928031671813,93.81612552653401,189874.0
2017-04-17,AAPL,,91.98028142265399,90.19580936362675,91.0456079470769,
2017-04-18,AAPL,92.21601474627376,92.60793884847384,91.11650903383789,91.14564740788941,822482.0
2017-04-19,AAPL,91.61197747958083,91.90912866098027,90.63608932044707,92.29626432029109,722243.0
2017-04-20,AAPL,92.51949353557976,93.43920487085829,91.15833754540562,92.80690036427491,832645.0
2017-04-21,AAPL,91.37121930992278,92.89752636367099,91.37121930992278,92.38259812103277,527238.0
2017-04-24,AAPL,92.80489668556714,92.80489668556714,90.67439580996061,93.02419198475287,318192.0
2017-04-25,AAPL,93.68249107357708,94.5825064788818,,94.64107921238612,711669.0
2017-04-26,AAPL,94.1218593471564,95.25890989864216,92.40064300350879,94.06248418397556,149182.0
2017-04-27,AAPL,,96.99528304256071,95.29238995193306,96.49953071774462,678913.0
2017-04-28,AAPL,95.0822113531393,95.72559394949604,95.06678143043548,95.64035251277434,338927.0
2017-05-01,AAPL,94.67570409290191,95.55880553793928,94.07666218525215,94.71492300392575,290324.0
2017-05-02,AAPL,93.1589152137347,93.1589152137347,90.87023789998679,92.78860467751022,89919.0
2017-05-03,AAPL,93.33326427304752,95.62436205671489,93.33326427304752,94.42341304356174,242324.0
2017-05-04,AAPL,,95.63234254485245,94.0021188001112,93.62251075101099,681928.0
2017-05-05,AAPL,,95.5815420413321,92.97249116686419,93.84769238633167,411140.0
2017-05-08,AAPL,95.34789166922337,95.34789166922337,93.78861335757183,94.2795310097063,283187.0
2017-05-09,AAPL,93.2659760586808,94.35705024250689,92.83778458260977,92.96946935864413,240040.0
2017-05-10,AAPL,95.44335761427824,97.60328377688047,95.44335761427824,96.3289932982515,737661.0
2017-05-11,AAPL,95.36264090531351,96.56288398993621,95.36264090531351,96.23263327478624,342090.0
2017-05-12,AAPL,96.22805604901082,97.45007781322649,96.22805604901082,96.26346994637768,457195.0
2017-05-15,AAPL,96.91422226601776,98.25494518086231,96.79666135616174,96.45429661966651,882037.0
2017-05-16,AAPL,98.19054210041918,98.90033088086254,96.7859101103044,97.60928655951957,288795.0
2017-05-17,AAPL,97.5208431069449,97.93769185236525,97.47179247700383,98.7915654668308,106935.0
2017-05-18,AAPL,97.81026746065244,98.32772154419098,95.25171975885473,96.9859907947165,177774.0
2017-05-19,AAPL,97.37487414631615,97.83631490172966,97.08959641226981,97.04831720256128,210137.0
2017-05-22,AAPL,98.90886948781805,100.90576435634162,97.59889156501261,98.81197651791186,726552.0
2017-05-23,AAPL,100.333706176888,101.00440772776187,99.2407320468201,100.91711623222567,774164.0
2017-05-24,AAPL,102.61829528582841,103.1442549637591,100.87922259411717,103.02999334142228,618737.0
2017-05-25,AAPL,101.10594472021378,102.53559944571536,101.10594472021378,101.64339436495334,445161.0
2017-05-26,AAPL,99.83670539096602,101.12890843672459,98.81468282344724,100.16670762343311,457120.0
2017-05-29,AAPL,,101.54190863697511,99.7464387812944,100.16109087398537,287172.0
2017-05-30,AAPL,100.65069428678603,101.94967083304722,99.52812735042693,101.39096267925602,850228.0
2017-05-31,AAPL,102.68525083045338,103.00801009557024,101.01535946848854,102.13319182235897,621587.0
2017-06-01,AAPL,100.21271191436496,,99.82687002542585,100.89921707690412,559114.0
2017-06-02,AAPL,100.69407665896675,102.01132526371813,100.36039458443105,100.71886897408774,569786.0
2017-06-05,AAPL,101.1609223682908,101.79729094240696,100.09004954517005,101.57736651938143,154060.0
2017-06-06,AAPL,101.4561832062407,101.91621907765952,99.78598056844271,100.70189956403009,
2017-06-07,AAPL,100.10880497536047,101.2824492255489,98.14518925882733,100.24987185301745,968635.0
2017-06-08,AAPL,98.71236706106313,99.91248781175544,96.60412624794667,99.14316663830805,990269.0
2017-06-09,AAPL,99.09242796103588,101.01748287038198,97.54879304260561,99.29010815554638,427492.0
2017-06-12,AAPL,99.76590306463191,101.19776752708499,97.64817982150038,99.5593429001696,808856.0
2017-06-13,AAPL,97.5267410000748,98.93093616670997,97.25088233270223,98.98675598364571,959235.0
2017-06-14,AAPL,96.29183362238311,97.19402583684361,95.25937539229908,95.78907281082915,134624.0
2017-06-15,AAPL,95.78470305982654,96.89459805939562,95.78470305982654,97.3074083639177,539057.0
2017-06-16,AAPL,97.28788836226516,99.67278270128706,97.28788836226516,97.55861725573928,211154.0
2017-06-19,AAPL,97.31060892986159,98.32766027860757,96.68869514089494,97.62398979246741,958942.0
2017-06-20,AAPL,96.00051264039504,97.9219879571998,95.65898207221343,95.62513505265602,247300.0
2017-06-21,AAPL,96.38864323565825,97.84390611453959,,95.33358859020977,341191.0
2017-06-22,AAPL,95.09521979435702,97.30820634240818,94.79420968137276,95.45754628231792,775758.0
2017-06-23,AAPL,,93.32849406413769,92.16369004493583,92.88657554828363,180354.0
2017-06-26,AAPL,92.65646483857067,93.94757593181183,92.55475097762785,93.28301098925131,941101.0
2017-06-27,AAPL,92.45545376165117,,92.27321635829311,92.48353031391272,240947.0
2017-06-28,AAPL,93.07853227631915,95.09019466023273,91.92697528329089,,514676.0
2017-06-29,AAPL,96.20883120442278,96.6570000853656,94.46454627412457,94.4323667950309,825356.0
2017-06-30,AAPL,97.4582880728527,97.4582880728527,95.25325438626601,95.6786948645361,
2017-07-03,AAPL,96.59074041257387,97.03627953491909,95.06916613462562,96.49844230511616,597822.0
2017-07-04,AAPL,95.21409898347144,95.40140704135155,93.506882028562,,559046.0
2017-07-05,AAPL,98.28798082273293,99.04651806531032,96.21737328842683,98.06334884375363,782710.0
2017-07-06,AAPL,97.32272318535227,98.9234621299177,96.7206473056029,96.83009758478906,409224.0
2017-07-07,AAPL,98.25113726654517,98.95370188107847,96.48669508741033,98.0162691919465,
2017-07-10,AAPL,98.32616739464017,98.32616739464017,96.05475842400799,97.00434556046996,
2017-07-11,AAPL,98.14465218836571,99.57030896672038,97.59922129902027,98.10288586302507,450622.0
2017-07-12,AAPL,98.22407088136495,98.22407088136495,97.35776486282215,97.06496567690533,313499.0
2017-07-13,AAPL,96.97633210786294,98.92335398264599,95.33767802597191,96.8031064092669,715166.0
2017-07-14,AAPL,96.44647295832742,96.98960168989453,95.1255664773458,97.19628907077285,520676.0
2017-07-17,AAPL,96.14578198867336,97.65559147444127,95.71551468677715,95.6398775639175,737664.0
2017-07-18,AAPL,96.17214214080118,97.43000149720497,94.85774477011368,95.86111865161203,758596.0
2017-07-19,AAPL,95.02595393328373,96.87006226891751,94.06292712603431,95.63520796853618,881650.0
2017-07-20,AAPL,95.49191269248654,96.38406335777701,94.18210813684078,95.82636922199492,583787.0
2017-07-21,AAPL,94.4276193313014,97.07565850068015,93.38461419856603,95.2624911850104,244772.0
2017-07-24,AAPL,96.03895912187015,96.95247141260728,95.19440368751218,97.57077031254725,135288.0
2017-07-25,AAPL,94.69065021234897,94.69065021234897,92.7469078136916,93.6099088991919,893466.0
2017-07-26,AAPL,95.77223163200506,95.89247152881597,94.9061437998509,94.23929886225497,67483.0
2017-07-27,AAPL,95.61729187886496,98.0946238170914,94.93094947242496,95.8258190029051,96967.0
2017-07-28,AAPL,94.30865133466648,95.36386033319896,,95.31239413561016,306415.0
2017-07-31,AAPL,94.88749555135495,95.70456833899516,93.529596391135,93.42652727953102,5694.0
2017-08-01,AAPL,92.97090740208144,95.26422923195277,92.97090740208144,94.47560006929996,593890.0
2017-08-02,AAPL,91.94735283069903,93.68891479310042,90.63898070031492,92.73392543918538,858342.0
2017-08-03,AAPL,91.31177069938487,92.8967820297641,90.17948479556755,92.13757103852578,918947.0
2017-08-04,AAPL,90.723291183019,91.345402477378,88.57475039822921,89.89683655903754,291042.0
2017-08-07,AAPL,91.32070519558935,92.44796943328014,91.32070519558935,92.93229150449403,507220.0
2017-08-08,AAPL,93.08696974681483,93.92897849848907,92.35513107550616,92.95822142414329,105509.0
2017-08-09,AAPL,94.13469359678209,96.03896244623873,92.35665814902968,95.0644691820806,790770.0
2017-08-10,AAPL,95.49240047780813,96.04176969361902,94.46302424008957,95.55335220092364,947272.0
2017-08-11,AAPL,93.93894363111183,95.06298265169885,93.80836361250444,93.2116250243708,522317.0
2017-08-14,AAPL,93.43350622379657,94.34087411559959,93.07699491399896,93.3387174408349,682132.0
2017-08-15,AAPL,93.94979124984218,94.05239433859286,91.96932028436508,93.5029657523875,946424.0
2017-08-16,AAPL,92.18506643553697,93.15563168266355,90.90299691196124,91.677582826587,740818.0
2017-08-17,AAPL,92.34395008796369,93.42241108565771,92.34395008796369,92.6614144263285,
2017-08-18,AAPL,93.99432787587752,94.7149038022934,91.2785228750055,92.11777285879894,90779.0
2017-08-21,AAPL,92.01775065496211,93.72283712300327,91.88525869944075,93.46535052439799,339723.0
2017-08-22,AAPL,93.79653031160883,,92.25658813394969,94.24046091708087,417232.0
2017-08-23,AAPL,93.76973474753395,94.36081518864765,92.28711726442032,94.13595860705621,671050.0
2017-08-24,AAPL,93.5475800355864,94.40265644536808,92.99374572202808,92.74660345499103,639210.0
2017-08-25,AAPL,,94.86631309525283,93.67281341888932,95.0451810921219,80599.0
2017-08-28,AAPL,,93.96192781590037,93.0469907272671,93.6529601787398,385346.0
2017-08-29,AAPL,93.85456702353645,94.68451644123982,93.85456702353645,94.74984146157745,291277.0
2017-08-30,AAPL,95.323890777051,96.36586952745408,93.66009790872164,95.70785314156467,207329.0
2017-08-31,AAPL,94.92261993849469,95.1560101530271,93.90311212123841,94.56605558758199,150102.0
2017-09-01,AAPL,95.67941043745705,96.49166018565697,93.52245402619572,95.02841993602306,310815.0
2017-09-04,AAPL,93.68884650468495,95.4561087582031,,94.31013299484262,633549.0
2017-09-05,AAPL,94.16403609550625,94.61089511613977,94.12372541994294,95.01393557744723,527657.0
2017-09-06,AAPL,94.7144719026446,95.03351816677426,93.18729715927277,93.49768755859748,370591.0
2017-09-07,AAPL,93.77284642627738,95.75347193369919,92.85037721567416,92.92376388669031,319415.0
2017-09-08,AAPL,95.35567859523795,95.70651221423236,93.39115748452217,94.59709745553432,350060.0
2017-09-11,AAPL,94.50752769668038,95.88818102292238,93.17553283079727,93.88558497562332,781975.0
2017-09-12,AAPL,91.9360709727576,93.40678069401882,90.9584631356912,92.11461544543397,503939.0
2017-09-13,AAPL,90.53191688746153,91.38162312463115,90.0613168495987,91.5732701232116,993791.0
2017-09-14,AAPL,91.92341891513107,93.32225676745287,91.37713888413458,90.86081485490851,424756.0
2017-09-15,AAPL,89.59369635532912,,89.59369635532912,91.45315190027912,885544.0
2017-09-18,AAPL,91.9133122611794,92.37606054134652,,,9888.0
2017-09-19,AAPL,,90.19826061547316,,89.74112799951618,338819.0
2017-09-20,AAPL,90.95811996139507,93.0428386553306,90.95811996139507,92.25300485874851,653307.0
2017-09-21,AAPL,91.58940365367823,93.11584397149636,91.02567303905036,,48046.0
2017-09-22,AAPL,92.21113761167118,93.08129593514073,91.8448570608206,91.51053969928033,439715.0
2017-09-25,AAPL,91.8700993542595,91.87861494272467,91.41715118864742,91.84943656610487,
2017-09-26,AAPL,92.02073262216398,92.94336416522646,91.54866751175221,91.11993093891873,847200.0
2017-09-27,AAPL,91.29297411884497,92.54085426701718,90.03792056916659,92.10675992986647,684550.0
2017-09-28,AAPL,92.4011297006862,94.31489180774781,91.44061310091328,92.448560373295,436436.0
2017-09-29,AAPL,93.83438011866879,94.62835426568516,91.0402817713889,93.75849734830875,
2017-10-02,AAPL,93.65425879779949,93.65425879779949,92.98359727527868,,981467.0
2017-10-03,AAPL,92.14304270024405,94.07882368351115,91.85613861234472,92.77531864486122,866665.0
2017-10-04,AAPL,93.68856644773795,93.81865111805733,90.82759941672553,92.08662820243404,130101.0
2017-10-05,AAPL,92.18728277861248,94.43197040315333,91.78799511486268,92.41357406165739,845297.0
2017-10-06,AAPL,92.25757084897073,92.98984698663023,90.7561505743874,91.05211752050396,674356.0
2017-10-09,AAPL,90.84401232230117,90.84401232230117,88.28776734725034,89.81395235682861,779610.0
2017-10-10,AAPL,90.14122288441301,91.3010388068226,,90.0392303069226,631971.0
2017-10-11,AAPL,90.12266566084895,92.78384419955889,89.42459218408852,91.16631281942104,61481.0
2017-10-12,AAPL,91.47077692423255,92.38472635779013,89.54297040491075,90.20496450787648,432965.0
2017-10-13,AAPL,91.37521213841927,91.53007857395336,90.52097688467907,89.84877728318271,279494.0
2017-10-16,AAPL,90.38664227235436,92.9791681427541,90.26253959392524,90.74778733544754,181394.0
2017-10-17,AAPL,90.24483183383286,92.11559598344854,89.51316200236148,89.78928730930467,956759.0
2017-10-18,AAPL,88.86535852770086,,87.93636151381789,89.79527935798927,426751.0
2017-10-19,AAPL,89.93814673033431,90.36186473439308,88.47667301051345,90.35055451932178,761151.0
2017-10-20,AAPL,88.55371350584458,89.30310158643496,87.12988832934916,88.81890663299103,822853.0
2017-10-23,AAPL,89.57171978813317,91.12541740111033,89.28584195802031,89.15194921251201,162554.0
2017-10-24,AAPL,88.28004372822838,89.51494107475732,86.47241705801488,88.28453717465707,822154.0
2017-10-25,AAPL,89.05210625606549,90.27237199348927,87.64607917142408,88.88724916507987,760860.0
2017-10-26,AAPL,90.02375632483044,90.02375632483044,87.37593338212261,90.01509030239542,518953.0
2017-10-27,AAPL,88.67231660744739,89.54875756914976,88.61221961394293,89.5940406581127,520637.0
2017-10-30,AAPL,90.2151975639186,91.57883421727907,88.52279201316699,89.55640048105013,301102.0
2017-10-31,AAPL,91.12565990042694,94.00907328821191,91.12565990042694,91.90971290934243,414870.0
2017-11-01,AAPL,93.79184463799322,93.9525537276261,91.99470674176219,92.56062641555098,406155.0
2017-11-02,AAPL,91.60165288629459,93.0811052660287,90.25354483349453,92.1895464051385,982835.0
2017-11-03,AAPL,89.49380231954235,90.43115109846144,89.01686377531742,89.97599393577468,38170.0
2017-11-06,AAPL,89.78164735596049,90.82534409446535,89.07692225523485,90.28582936025953,993855.0
2017-11-07,AAPL,90.0636127969312,,87.70215531173358,89.23669358600488,
2017-11-08,AAPL,88.9631772686356,91.60099934621118,88.52917365788628,89.42796284751111,940305.0
2017-11-09,AAPL,89.46637341561944,89.85449378948503,87.61232667039441,89.32189615424255,699213.0
2017-11-10,AAPL,90.20877561590797,90.20877561590797,,90.25320080138529,217897.0
2017-11-13,AAPL,88.55653894995685,90.24813594335515,88.06014532985843,87.9732784235285,691807.0
2017-11-14,AAPL,88.22214710666725,88.7218340004795,87.20577430459136,88.38262710413959,
2017-11-15,AAPL,85.58694745064228,86.74232065488611,85.05868670497665,86.75383744590356,139783.0
2017-11-16,AAPL,85.49092285934962,87.52215360855577,84.09168528751404,85.06146909651513,976491.0
2017-11-17,AAPL,84.49726815348767,84.49726815348767,83.79066215134333,84.63253080436328,345785.0
2017-11-20,AAPL,83.25466574704605,84.06271312768678,82.6278838937523,83.60663880711515,226097.0
2017-11-21,AAPL,84.53727418261995,85.18354806731145,83.65876257202424,83.4117846924793,
2017-11-22,AAPL,84.21817410576939,84.21817410576939,81.97873704857842,84.060167053336,429082.0
2017-11-23,AAPL,86.70093112344055,86.70093112344055,84.82457259293307,85.08408947426291,858158.0
2017-11-24,AAPL,87.30254196503574,87.53045916658473,85.89189565442912,85.87282274160222,752588.0
2017-11-27,AAPL,85.75872339961565,87.60431930616153,85.75872339961565,87.57026821498276,101647.0
2017-11-28,AAPL,85.41356422528746,86.88292181967675,85.05356520248812,86.44744230779732,128319.0
2017-11-29,AAPL,85.70043427393435,87.93740745017247,84.8080591624573,87.1983939095833,873510.0
2017-11-30,AAPL,86.51154030638378,,,86.16154004338144,125697.0
2017-12-01,AAPL,86.25376543566082,,85.35403701985236,86.82689723506559,645467.0
2017-12-04,AAPL,88.90990057227678,89.60007289702807,86.82014459405755,87.94211930386336,
2017-12-05,AAPL,88.64477133981168,89.87490514028579,88.13241092039017,88.75889547147524,838985.0
2017-12-06,AAPL,89.2051909534798,89.75653774806302,89.14327419559399,88.9675092500432,589829.0
2017-12-07,AAPL,88.20659513508323,90.72116228152098,88.20659513508323,88.22982575095719,697631.0
2017-12-08,AAPL,89.35755675272823,89.78639054766965,88.50951415544304,88.34453060334485,468667.0
2017-12-11,AAPL,91.35626406311279,92.32279703726024,89.06795965789043,89.78330055595376,545283.0
2017-12-12,AAPL,89.28921910439585,92.10812248001804,88.24197956983423,89.27683619745623,594572.0
2017-12-13,AAPL,91.21688507668365,93.12740003115256,90.63814594520458,91.84622914598451,
2017-12-14,AAPL,93.30780530307808,93.57693002710552,92.02589774422697,92.61838431102301,578564.0
2017-12-15,AAPL,91.6141894756591,93.48757353646664,90.62837538782038,,593879.0
2017-12-18,AAPL,93.27200232121187,,90.9739566299977,93.20417204984774,326063.0
2017-12-19,AAPL,93.57730169775076,,92.5104412115138,94.21713167502041,291534.0
2017-12-20,AAPL,95.12606085521246,95.6482712687712,92.99600067643148,93.35114725997205,36568.0
2017-12-21,AAPL,92.39263146108011,94.31022881857963,91.03671625155954,92.80869774452128,267320.0
2017-12-22,AAPL,91.50737490591767,92.04499316537233,90.52880591970248,93.01352173213954,424759.0
2017-12-25,AAPL,91.47762263100427,,90.15318803806595,92.62509624744177,250220.0
2017-12-26,AAPL,92.02881494332115,93.0835735313089,90.21684523115047,91.72830880834299,50966.0
2017-12-27,AAPL,91.599835463263,93.38808733902893,91.075769302401,92.4984043435633,889750.0
2017-12-28,AAPL,91.58365514833882,93.74415069183053,91.08718036023687,92.35302623539785,926554.0
2017-12-29,AAPL,92.14134054515839,93.11506819691705,90.35166175671948,90.7151821898762,438744.0
2018-01-01,AAPL,91.23989358071006,92.97044500639387,91.11917433336313,91.08678194899343,788560.0
2018-01-02,AAPL,91.2234478697742,93.42500626006563,91.2234478697742,,784103.0
2018-01-03,AAPL,93.51609115144427,,92.58882113380908,93.37701000863082,495775.0
2018-01-04,AAPL,93.03066130875595,94.69579391830774,93.03066130875595,93.78843174859719,
2018-01-05,AAPL,94.588066672484,96.49870631544904,93.8542769411427,94.89930561934091,144949.0
2018-01-08,AAPL,94.46350406349161,96.06361685991727,94.11944521765349,95.08850426548214,852995.0
2018-01-09,AAPL,,96.27069664836522,94.0898239064332,94.8218081332914,832866.0
2018-01-10,AAPL,93.301182983139,93.4198986064735,92.92253233227966,93.32875534263431,344133.0
2018-01-11,AAPL,94.26231901975986,95.16576566377748,92.86613089497101,93.58292939105384,
2018-01-12,AAPL,93.8605321774472,94.39004199740432,93.8605321774472,94.05485911289253,202457.0
2018-01-15,AAPL,93.68932184909518,94.75478770874248,93.24386334986073,93.63059856280859,51547.0
2018-01-16,AAPL,93.46635595664168,93.96584431932499,91.99919732608521,93.71206505257804,88342.0
2018-01-17,AAPL,91.55870673449547,93.01235408783272,,92.28648458984162,29004.0
2018-01-18,AAPL,93.56256154637916,93.56256154637916,92.45824085653913,93.00692844514778,148748.0
2018-01-19,AAPL,92.63628549266409,93.78034080700742,92.63628549266409,92.67210581609298,122449.0
2018-01-22,AAPL,92.94384034910262,95.19834381304395,91.65536221916273,92.66349510560931,227801.0
2018-01-23,AAPL,93.12329859310246,95.44105698808156,93.12329859310246,93.07813161629468,288312.0
2018-01-24,AAPL,92.76571210624238,94.62393235516438,92.76571210624238,93.30206109593696,709029.0
2018-01-25,AAPL,93.70248655163476,95.78858686386036,93.70248655163476,94.82750389480162,507357.0
2018-01-26,AAPL,93.32200571123992,94.32025243646817,93.24826670180799,93.3013204849796,845445.0
