Date,Ticker,Open,High,Low,Close,Volume
2020-12-08,GOOG,173.84254658041215,173.84254658041215,171.51487792077285,172.9680746480806,288401.0
2020-12-09,GOOG,173.60380623507695,174.8143525028643,173.60380623507695,173.57626726536995,656528.0
2020-12-10,GOOG,174.30516224515793,,173.88504168973574,,95535.0
2020-12-11,GOOG,173.37007240120167,175.6594162170917,171.8205581516998,174.01201314550545,997570.0
2020-12-14,GOOG,173.80250181500566,174.0038275472897,171.5468959935378,173.72731866174766,616720.0
2020-12-15,GOOG,171.9461410772203,172.25264704876108,171.9461410772203,172.1652556954865,54214.0
2020-12-16,GOOG,171.01080226295065,172.65731176644195,171.01080226295065,171.34096809710422,734167.0
2020-12-17,GOOG,171.89965135035015,174.2154018208334,171.83750786414694,,300519.0
2020-12-18,GOOG,173.9409189843698,174.5427256807581,172.87109328537989,173.34424901281622,606632.0
2020-12-21,GOOG,,173.97701450360654,172.18148758510418,172.1317402650074,72889.0
2020-12-22,GOOG,173.81129999985868,175.0608682096247,172.8925561643759,174.72019998113075,303079.0
2020-12-23,GOOG,173.74465141300405,174.6362130283026,172.6186994422138,172.7586659751801,483977.0
2020-12-24,GOOG,174.4414009966495,175.03763011825092,,174.42419176079957,711193.0
2020-12-25,GOOG,173.39584762821167,173.39584762821167,171.34877178352417,173.72256943546915,318278.0
2020-12-28,GOOG,171.2489137734231,172.1783339031722,170.11076406341087,171.0876738296994,523040.0
2020-12-29,GOOG,170.44925415354206,172.25271894260823,170.03072243397213,170.41177046194488,714136.0
2020-12-30,GOOG,172.47626798995816,173.85096790385182,171.50503627277098,171.7188661151526,655529.0
2020-12-31,GOOG,172.6123598163327,172.81380729786136,171.42575105939557,172.4843293757194,622371.0
2021-01-01,GOOG,171.95662370452035,172.01182147266059,170.87579842504738,172.36926053352153,591285.0
2021-01-04,GOOG,172.99641024135315,174.0162042081624,170.84442551357355,172.54026182792904,502109.0
2021-01-05,GOOG,,171.3371121246245,170.4297762106518,171.3123304204136,552299.0
2021-01-06,GOOG,169.5568307243485,171.63017216052543,169.5568307243485,170.78859494197155,38880.0
2021-01-07,GOOG,170.10332620778735,171.735896286255,169.4996959054915,170.7504923503986,362040.0
2021-01-08,GOOG,170.39433273337306,170.39433273337306,167.893848878036,170.61314889388518,418541.0
2021-01-11,GOOG,170.79993096376452,171.54454445166397,169.05817732931516,169.97566103068908,
2021-01-12,GOOG,169.40983013926396,169.40983013926396,167.54503964980944,167.9933158248853,329141.0
2021-01-13,GOOG,168.85694009921386,171.15147990462245,168.5569832508409,168.63925718122405,84583.0
2021-01-14,GOOG,168.92724800416505,169.21230074821324,168.72768592288944,169.9410808618784,106461.0
2021-01-15,GOOG,167.56933319420716,168.53989984856648,166.37202331525583,166.54845641988462,197012.0
2021-01-18,GOOG,169.41694803190447,169.41694803190447,167.70426363351933,169.5972299902104,916360.0
2021-01-19,GOOG,167.25469364462498,,166.5360586088474,168.4891613957745,946113.0
2021-01-20,GOOG,168.128348842016,169.03700647734388,165.82068439151118,167.0600514670211,306383.0
2021-01-21,GOOG,168.2762024997315,168.80295242995845,167.3004716967909,168.0914429132932,940957.0
2021-01-22,GOOG,168.35008735742574,169.07003371192778,166.93245728581562,169.2414306364834,607151.0
2021-01-25,GOOG,167.94785372240128,169.32596112374168,167.13324758941206,166.75278968885505,729572.0
2021-01-26,GOOG,167.32887455107738,168.21201445603262,166.50775024568696,,48285.0
2021-01-27,GOOG,168.64499469276095,168.66403759968665,167.86271713851698,168.92833460557154,114307.0
2021-01-28,GOOG,168.25667772316754,169.24998074945933,167.68073443576742,168.45708635039912,255686.0
2021-01-29,GOOG,168.5232795652571,170.0149520770277,168.48304339583657,168.44708324715143,29037.0
2021-02-01,GOOG,168.33551162907136,,167.99532298785755,168.56889521654603,138559.0
2021-02-02,GOOG,167.7643923727466,168.48785804851875,167.59447949932652,167.10166366784765,533661.0
2021-02-03,GOOG,,168.420513749626,165.7737247324405,166.9710610132854,126074.0
2021-02-04,GOOG,167.58667152521005,168.5305721171701,166.11175230590962,166.09639394154448,925009.0
2021-02-05,GOOG,164.34018549335445,165.53851570623408,162.09514387048267,164.67021465894928,210074.0
2021-02-08,GOOG,163.61866588773708,165.79361935209815,163.61866588773708,164.51245978781185,41849.0
2021-02-09,GOOG,164.79400807056928,165.81522512739068,163.57630502858436,164.97543874352277,197236.0
2021-02-10,GOOG,163.2763393330202,164.13049337353127,,161.71909448630322,476521.0
2021-02-11,GOOG,161.94271056843158,163.44658009431896,160.43208405712335,161.14562748319847,45537.0
2021-02-12,GOOG,162.71030760655248,163.12283744155482,161.2139212508137,163.19450813095796,686791.0
2021-02-15,GOOG,164.5187244717075,165.64624089361703,163.55150595784963,164.71636980431694,302062.0
2021-02-16,GOOG,163.86259523457056,164.91198494804254,163.4053354959384,164.22611572755403,918831.0
2021-02-17,GOOG,163.3267461325328,165.489921301292,162.10868341731828,163.30788144799482,932035.0
2021-02-18,GOOG,164.32441133507206,164.32441133507206,162.2100397876478,,416282.0
2021-02-19,GOOG,165.71393506359473,165.71393506359473,163.9952675064492,165.00873899177174,
2021-02-22,GOOG,163.75684657179028,165.59270755670096,163.35358237676985,164.2393954055525,255559.0
2021-02-23,GOOG,163.14184174067142,164.97045126662084,163.07333019542992,162.50428634615568,40214.0
2021-02-24,GOOG,161.98235439097425,163.0402478004988,161.57360951194974,163.45726026369934,321595.0
2021-02-25,GOOG,162.1212724182193,162.7588745408278,161.35704262178183,161.7844121496326,778104.0
2021-02-26,GOOG,162.39339924432812,163.2331364587235,160.68582289310942,161.73357821017873,
2021-03-01,GOOG,163.585355412659,164.43568019899635,162.63956132920876,164.31128506076203,
2021-03-02,GOOG,163.3385930179859,165.43961282766992,163.30738561141249,,930007.0
2021-03-03,GOOG,164.1025566250181,164.1025566250181,162.8006274422744,,972416.0
2021-03-04,GOOG,164.23849516339632,164.23849516339632,162.40614694917258,163.9523051800444,129470.0
2021-03-05,GOOG,161.95365970034948,161.95365970034948,160.82298657318788,162.79905914674583,452104.0
2021-03-08,GOOG,163.1439630879718,164.7980971212258,161.16966568120623,163.30805508324983,167835.0
2021-03-09,GOOG,162.34820801421637,162.93095627521902,162.24350081501234,162.2843923829628,951244.0
2021-03-10,GOOG,162.9800069547107,,161.30652348031285,162.95926969090135,665504.0
2021-03-11,GOOG,165.85601000469944,166.15517350841884,164.1626765794176,165.46911984346352,192506.0
2021-03-12,GOOG,165.11162205677357,167.91886525651915,165.11162205677357,166.66942083989505,911103.0
2021-03-15,GOOG,165.41288025228897,166.66712992978822,165.02298459713694,164.7879747625836,182410.0
2021-03-16,GOOG,164.58511361474152,166.40633675825168,162.91514074080752,165.2687560213353,22747.0
2021-03-17,GOOG,165.7813021421821,166.1334424874263,164.66506568911407,165.6768167397254,13155.0
2021-03-18,GOOG,165.83192218947644,167.669846463275,165.35516407670573,166.743537005834,195644.0
2021-03-19,GOOG,163.76641240830784,166.5970877393288,163.76641240830784,163.72777500873434,121250.0
2021-03-22,GOOG,165.25957683113802,166.6262438514811,,165.00103486040254,445912.0
2021-03-23,GOOG,164.13723813570283,165.79431569488204,163.11620904087198,,800848.0
2021-03-24,GOOG,166.6329234459257,167.85447470784274,166.43018013653827,167.04162545115884,314476.0
2021-03-25,GOOG,167.63362768556968,169.39738300548254,166.1512923086559,168.6656069751293,686671.0
2021-03-26,GOOG,167.4451086494608,168.6950379780313,166.3726927347102,167.87302163386164,174707.0
2021-03-29,GOOG,168.06639498124025,169.3713822587791,167.86919631756737,169.16131376657157,785560.0
2021-03-30,GOOG,167.8815074649639,170.1538799625664,167.51964158353732,169.72894461127535,301108.0
2021-03-31,GOOG,169.01160027197673,169.8188530050565,167.89109791748092,170.4847159713906,53195.0
2021-04-01,GOOG,169.25777700744126,170.9422356084765,168.16218185142625,170.33737054779598,643836.0
2021-04-02,GOOG,169.63374779531125,169.74334040540614,168.81189063888482,169.4419545816037,413525.0
2021-04-05,GOOG,167.87223996057816,169.56733222689368,167.33121181201722,168.35883288549687,577424.0
2021-04-06,GOOG,169.24425846664693,,169.24425846664693,,529104.0
2021-04-07,GOOG,168.63555800668578,170.50396302548126,168.57671831004316,168.53134251116722,895484.0
2021-04-08,GOOG,168.39685803454486,169.32559300123123,167.7604984292363,,205950.0
2021-04-09,GOOG,167.69261379058995,169.97448857061556,167.10064645117393,167.3605962899771,189812.0
2021-04-12,GOOG,167.64877159367583,168.83223050672657,167.64877159367583,167.54345712316945,805176.0
2021-04-13,GOOG,170.33130849173247,171.91033379813453,169.35170139878147,171.45786693765905,232831.0
2021-04-14,GOOG,169.43250041514065,169.58334837033547,168.1185247664761,168.71473256889038,329700.0
2021-04-15,GOOG,169.81140554189346,169.91694229627487,167.94867573818817,170.32949888357865,480123.0
2021-04-16,GOOG,169.93398616948508,172.78897635016077,169.18313204917965,170.1036200232079,717816.0
2021-04-19,GOOG,169.9244371320366,172.0980056623928,169.9244371320366,171.02060758257974,81808.0
2021-04-20,GOOG,171.52231530245717,172.22130428182226,169.758455239957,171.17164702418756,114398.0
2021-04-21,GOOG,170.67934320963644,170.94071874505104,168.85041030152547,170.66799971406374,973666.0
2021-04-22,GOOG,170.0930135509682,171.19331723291378,169.3830391134964,169.92270819977222,199739.0
2021-04-23,GOOG,170.168747245909,172.31190139464044,168.85575176772682,169.80810600786532,670810.0
2021-04-26,GOOG,172.23927688155095,172.23927688155095,171.31710737118274,170.97878934406893,882834.0
2021-04-27,GOOG,173.418138708281,173.418138708281,,171.85430430165664,233460.0
2021-04-28,GOOG,174.3649878371863,175.80028682289097,174.3649878371863,176.03800093043168,776960.0
2021-04-29,GOOG,175.0048437156676,176.68148308272356,175.0048437156676,176.5968557319157,884310.0
2021-04-30,GOOG,176.9829825262736,177.12876961494285,175.30333355070027,176.58411768400225,451463.0
2021-05-03,GOOG,176.32757909436828,177.64677208851344,176.0874728494072,,838487.0
2021-05-04,GOOG,176.04415589748692,177.87345579295115,174.72237232478224,175.01201703428666,465787.0
2021-05-05,GOOG,176.42462150961032,176.42462150961032,174.63068341000243,176.1279733484864,897656.0
2021-05-06,GOOG,176.08686485619862,176.1146755327345,174.74954341693908,176.31750305535596,457046.0
2021-05-07,GOOG,175.78665952087715,,175.7854216077754,176.19183240273173,74396.0
2021-05-10,GOOG,177.98637194863198,178.28131637645984,177.1226737722833,178.38323095973863,416019.0
2021-05-11,GOOG,177.21687361613436,177.21687361613436,176.3678194433657,176.62351635432398,515806.0
2021-05-12,GOOG,177.50123782790922,178.56252690538253,177.30742573791412,178.17520735079322,477251.0
2021-05-13,GOOG,178.45124227099055,179.15363085366596,177.36273995495904,179.74018130698113,549492.0
2021-05-14,GOOG,178.28660203113995,179.97822774306343,177.61096131255437,,933202.0
2021-05-17,GOOG,176.24087911191714,176.89433103844988,176.24087911191714,177.0006769767198,251156.0
2021-05-18,GOOG,177.0122319249444,177.0122319249444,175.77319555313227,175.29375358840636,107334.0
2021-05-19,GOOG,177.1397642995469,179.2932087832933,177.0140152682945,177.6730015461581,533195.0
2021-05-20,GOOG,177.0578279962946,178.74183014892344,176.51665492340913,176.77241904349987,555920.0
2021-05-21,GOOG,176.93502197325012,,174.67787540475175,176.45975112999074,41770.0
2021-05-24,GOOG,176.22839685072188,176.82547588410787,175.48243648081743,176.59208545065542,778671.0
2021-05-25,GOOG,177.0584646369119,177.18754320905555,174.76694882764028,176.97516981467763,87613.0
2021-05-26,GOOG,177.17091399514243,177.91412302280213,175.2021607033677,176.41284695223885,547913.0
2021-05-27,GOOG,177.4814548243647,177.9647148116759,175.32241873555614,177.62396238306644,581483.0
2021-05-28,GOOG,175.85858336070055,178.03457806145147,175.85858336070055,176.98897887609016,502288.0
2021-05-31,GOOG,175.78393431247798,177.47613359803475,175.78393431247798,176.153373781347,905951.0
2021-06-01,GOOG,174.74355141404996,176.00232684850238,173.68325348013283,175.74643131716215,682291.0
2021-06-02,GOOG,176.54855581259525,178.05404503612928,175.4790328030939,176.66068880561306,431703.0
2021-06-03,GOOG,177.40949419281048,177.40949419281048,175.3545133332541,176.37141289710976,225511.0
2021-06-04,GOOG,177.39361397315506,179.16757964505092,177.39361397315506,177.7495910148542,558496.0
2021-06-07,GOOG,179.7550443427976,181.13220348749982,178.69439030723308,179.7858469553837,583061.0
2021-06-08,GOOG,180.6156580320111,181.3237505280744,180.24324571347907,179.43243699961835,841298.0
2021-06-09,GOOG,179.1525034644789,181.25206280183804,179.1525034644789,179.39012141753534,
2021-06-10,GOOG,180.0817175770688,180.58245037687226,179.18874090873524,180.95836907789894,412193.0
2021-06-11,GOOG,181.24374138820318,182.1987231267292,178.31554372083755,179.94511442479023,239625.0
2021-06-14,GOOG,179.8701660660983,180.22409371918306,177.63353746298495,179.82249816382827,236328.0
2021-06-15,GOOG,,,178.73353118334865,179.3829593373331,907999.0
2021-06-16,GOOG,178.17051085875548,178.49397846310865,177.38054445251032,177.96586687731966,
2021-06-17,GOOG,179.44876108309995,180.36409567281441,178.04427784432747,180.61174612933596,808093.0
2021-06-18,GOOG,180.17999013396414,180.17999013396414,178.9157429142568,178.91892468869048,743068.0
2021-06-21,GOOG,178.43458605602427,,178.43458605602427,178.60239361892891,391056.0
2021-06-22,GOOG,180.148938573018,180.3641290192305,177.79013343880908,178.83470613089474,340509.0
2021-06-23,GOOG,180.42862302930791,180.42862302930791,177.63886456728164,178.4464126932744,921004.0
2021-06-24,GOOG,180.25033792761332,180.25033792761332,178.31037726383144,,875454.0
2021-06-25,GOOG,179.41229240915916,,177.78200940712682,180.12576818592143,678720.0
2021-06-28,GOOG,181.00160118172946,182.32685174509217,178.58811301627208,179.5846772116959,145922.0
2021-06-29,GOOG,178.46062987689996,179.27511554149126,177.58894584038327,179.84819111041875,875415.0
2021-06-30,GOOG,179.96858461533128,179.96858461533128,178.1162199002168,178.3796628797116,681583.0
2021-07-01,GOOG,181.43151281445847,181.43151281445847,180.97935880015308,180.51838924292235,
2021-07-02,GOOG,180.11771683530205,181.28920752381288,178.34664000660283,180.90483155285625,536221.0
2021-07-05,GOOG,180.37071262368795,180.37071262368795,178.57510545284825,180.26012424010182,325237.0
2021-07-06,GOOG,180.0154647075945,180.60262514060958,,180.42385318799063,326396.0
2021-07-07,GOOG,179.6556904419485,,178.2485853341734,180.92067488488362,823412.0
2021-07-08,GOOG,179.56908242079535,181.0498017232381,179.04451704083206,180.8573191946034,591633.0
2021-07-09,GOOG,180.62633923637495,181.85405490133343,180.44671742097307,181.15493472050622,151111.0
2021-07-12,GOOG,180.67762527598134,181.98859567691335,180.52737507779045,181.4364340713963,415062.0
2021-07-13,GOOG,183.7220936691227,183.7220936691227,182.57242545410793,181.75076302536567,325822.0
2021-07-14,GOOG,182.65794489408944,183.35173624192356,182.6146988211503,182.97111758572962,830017.0
2021-07-15,GOOG,183.19935880574076,184.06483281122433,182.68166635525935,182.86312558087297,111443.0
2021-07-16,GOOG,184.47892977914984,184.47892977914984,181.9499135178399,183.0751743144339,499342.0
2021-07-19,GOOG,185.46455372191517,186.19062453634413,183.85573946748465,185.47151008345753,263962.0
2021-07-20,GOOG,184.7374852044098,186.53862831995627,183.83823553378545,184.62582169413056,53290.0
2021-07-21,GOOG,183.81221936838494,185.89642951278915,182.9325717627585,185.18264580080847,
2021-07-22,GOOG,185.49448822242016,187.3300509217004,185.08335847221647,185.761136310546,395858.0
2021-07-23,GOOG,,185.87917403565848,183.55784359779463,185.21977172478125,79807.0
2021-07-26,GOOG,183.72085752163957,183.81760133212305,182.7330244633771,183.00199345072744,241269.0
2021-07-27,GOOG,184.406256421424,185.4444605938363,183.31999836907627,184.79827419714397,964719.0
2021-07-28,GOOG,183.20080611066408,184.1428839150345,183.00666813830128,183.3186196312285,507796.0
2021-07-29,GOOG,182.4402874431129,185.20661868215777,182.35598455828014,184.1096770735422,388606.0
2021-07-30,GOOG,183.84755654897677,185.29467418846383,183.57245685001382,184.4593438168315,396881.0
2021-08-02,GOOG,184.44323659315387,185.37508914925644,183.176491028537,183.08739708895126,581356.0
2021-08-03,GOOG,183.96910780207054,186.1161730957426,182.80937463046226,183.85709690333408,570335.0
2021-08-04,GOOG,183.21067928720737,186.06958161167395,,185.0603993344189,393069.0
2021-08-05,GOOG,184.1686131838357,186.61616110660722,183.17261826793654,185.64416117038473,488123.0
2021-08-06,GOOG,184.2776999542316,185.09519340868633,,183.46882448764893,87842.0
2021-08-09,GOOG,184.70560517476406,185.64913148446874,,184.3867273246706,50934.0
2021-08-10,GOOG,185.19173478574453,186.63532094725926,185.19173478574453,185.1477215899582,91177.0
2021-08-11,GOOG,185.78974067956048,185.78974067956048,183.4363745584968,185.1890893468026,434951.0
2021-08-12,GOOG,185.17655655142553,187.75538813679063,184.3798230537378,186.4665540615069,460980.0
2021-08-13,GOOG,185.0380110384087,186.76495731702136,183.52060794588283,185.087741935279,758835.0
2021-08-16,GOOG,185.810893219803,186.94515413434044,185.810893219803,187.1999963374795,190219.0
2021-08-17,GOOG,186.23895932231295,,185.1123906972801,186.60451863341467,508619.0
2021-08-18,GOOG,188.63409595889868,190.30086168232776,187.551805618167,189.40892505699185,685905.0
2021-08-19,GOOG,188.25243568375777,189.26392912310175,187.01845878811415,187.7555599997083,257556.0
2021-08-20,GOOG,187.12146590605653,188.24805169525,187.12146590605653,188.64989379849825,507634.0
2021-08-23,GOOG,188.19512136662874,189.5218279892834,187.48170320691975,188.07726328813524,470788.0
2021-08-24,GOOG,186.79171134216148,189.15121457895523,,186.59016150691477,921466.0
2021-08-25,GOOG,187.86870819696657,189.80525699219268,186.91382648674227,188.265613992689,701323.0
2021-08-26,GOOG,,188.7280014841958,184.89201610137954,187.2863979298012,486089.0
2021-08-27,GOOG,186.14036979320508,187.33959652620518,184.38440866972408,185.80474500060055,911366.0
2021-08-30,GOOG,183.74594860736903,186.31914965541682,183.01507615072455,185.15798480122905,
2021-08-31,GOOG,186.05126910538004,186.84492729865016,185.06039151421064,185.57407223074222,684803.0
2021-09-01,GOOG,186.34979584656068,187.99869781219564,185.570794492076,187.79202391503006,903275.0
2021-09-02,GOOG,186.88915445230484,187.53832984528842,186.5016325943408,187.2929167826974,656291.0
2021-09-03,GOOG,187.58300641361677,187.58300641361677,185.69965025636606,186.04862944883598,364357.0
2021-09-06,GOOG,187.29215231765457,188.66860336430892,186.25244412397885,186.70616876581974,
2021-09-07,GOOG,188.5284601844218,189.59718657916392,187.12152490800133,,313279.0
2021-09-08,GOOG,187.61228639472102,188.8368366114736,186.31235008217632,188.28411342866477,627414.0
2021-09-09,GOOG,187.3727929867442,188.19285488442068,186.9670450893934,188.30364332747385,371458.0
2021-09-10,GOOG,187.98931030655328,190.26301343296774,187.05068200346415,188.9986625744793,940951.0
2021-09-13,GOOG,189.28458960346734,190.73217162107844,188.49245280884108,189.40226219857865,28005.0
2021-09-14,GOOG,188.83157575581174,189.52677113227023,187.4138297166889,189.39650835623968,975132.0
2021-09-15,GOOG,189.25934930785021,191.85772486640585,189.25934930785021,,74247.0
2021-09-16,GOOG,188.39400368026665,188.39400368026665,186.41142291954594,186.65461436818126,85300.0
2021-09-17,GOOG,188.18892670736423,189.81634872033183,187.4214661881437,187.4488290446364,987831.0
2021-09-20,GOOG,186.90930114810595,188.82753789183064,186.90930114810595,187.69385178328292,810985.0
2021-09-21,GOOG,186.22833684663863,186.22833684663863,185.11517540855246,186.53668094370587,694540.0
2021-09-22,GOOG,186.60501114148613,186.88713320655523,185.44797015222744,187.12400758726253,361952.0
2021-09-23,GOOG,187.5093334541554,188.0744302494984,186.55872778964985,187.3511425489305,
2021-09-24,GOOG,188.24727891553977,188.5352777966478,185.7067360290401,188.20946423796363,612752.0
2021-09-27,GOOG,189.18001166927957,190.01434569233473,186.75880106552933,188.5424009129572,666197.0
2021-09-28,GOOG,190.00911042840042,191.15028478345153,188.58333178446105,190.56429341926884,139333.0
2021-09-29,GOOG,190.66872970971107,191.36009111401506,190.66872970971107,190.61899902854802,731433.0
2021-09-30,GOOG,193.02407162179608,,192.68991827264207,193.50953522545834,70551.0
2021-10-01,GOOG,194.58280939637112,194.58280939637112,193.05119706578884,193.5942793140066,461650.0
2021-10-04,GOOG,193.48035286145932,195.63540385542643,192.7739592965669,194.07525555131474,70915.0
2021-10-05,GOOG,191.7117931379604,192.94764772567686,190.93309971483689,192.05968397223052,477157.0
2021-10-06,GOOG,191.05303198955508,193.38509320943726,191.05303198955508,192.29772058426445,160270.0
2021-10-07,GOOG,,191.9010118100274,190.8920952193096,192.04128957943846,340498.0
2021-10-08,GOOG,194.19057666171085,194.82661682138712,192.66399442613843,193.54401192223452,525204.0
2021-10-11,GOOG,192.44291806294282,194.10779362276017,192.44291806294282,193.95006928364432,326144.0
2021-10-12,GOOG,193.26826190130527,193.5183656656055,191.9835306239126,194.2070624783944,
2021-10-13,GOOG,194.368642598221,195.53873089470966,191.8211286115751,194.1985984408052,
2021-10-14,GOOG,194.0653436798473,195.03255600167145,193.42760764149776,194.69095826066157,632673.0
2021-10-15,GOOG,195.98118455174438,196.71282514248136,,196.34901879425107,525535.0
2021-10-18,GOOG,195.3068008750707,195.3068008750707,194.73643441403888,194.1965669836071,832716.0
2021-10-19,GOOG,196.0683193700013,196.0683193700013,193.84971622826544,194.91092340896404,434995.0
2021-10-20,GOOG,194.6311541990452,194.6311541990452,193.44688929141984,194.64832866854172,149010.0
2021-10-21,GOOG,192.96701782227956,193.5306568158373,192.7339742604564,192.98413446422057,815454.0
2021-10-22,GOOG,192.30606460802605,193.94669059123945,192.0103275805612,,671729.0
2021-10-25,GOOG,191.83707233683674,194.1346849230249,191.69348754525598,191.74296738101353,960759.0
2021-10-26,GOOG,191.25850741650223,192.07183705320134,191.25850741650223,191.8770832170652,409542.0
2021-10-27,GOOG,192.11623560894316,192.56464232246313,190.22535856259265,190.73910901673327,71400.0
2021-10-28,GOOG,188.9881044519779,189.8728557774863,188.9881044519779,190.3229296955694,636536.0
2021-10-29,GOOG,189.66225276395366,191.349576896869,189.1655172159599,189.77326730386997,967683.0
2021-11-01,GOOG,188.07470458510704,188.44384366578058,186.42116248234765,188.25896357940218,140352.0
2021-11-02,GOOG,188.49213820414164,190.78858059062438,187.94203926069565,188.970495743714,114682.0
2021-11-03,GOOG,189.48787924603732,189.94836618238617,188.30047909889242,190.06741584712563,194948.0
2021-11-04,GOOG,187.5698283038178,189.5742972893547,187.477275683726,186.63517062518275,228748.0
2021-11-05,GOOG,186.32724014335642,187.94403154092444,186.32724014335642,187.6276125026929,225420.0
2021-11-08,GOOG,185.60424105400665,188.47419399933665,184.87744828075216,,17550.0
2021-11-09,GOOG,,188.14283288548626,184.92288002733164,187.77528474289204,89560.0
2021-11-10,GOOG,188.60088228654618,188.73710959036995,187.0255900302175,188.59644202239247,262522.0
2021-11-11,GOOG,186.55403326763738,188.0099941316441,,186.57257798424038,510467.0
2021-11-12,GOOG,185.51514435864,188.11550904432943,184.63406134527514,185.88190824855863,619335.0
2021-11-15,GOOG,185.5594080749143,186.41257172061654,184.77107529019924,186.63828621871517,560070.0
2021-11-16,GOOG,187.03479657504377,188.3615708608915,185.55535191125622,186.73302439300454,904868.0
2021-11-17,GOOG,186.41642392522098,187.35139845869662,185.4952402814381,186.35237265081824,274132.0
2021-11-18,GOOG,186.2742040238279,186.86308025360904,185.39591063083608,186.7365907783809,520764.0
2021-11-19,GOOG,185.86302204245567,186.9090451503438,185.86302204245567,186.64386527133507,451470.0
2021-11-22,GOOG,186.02453135591568,186.02453135591568,184.14583795352237,185.69527049708537,
2021-11-23,GOOG,186.50533240767734,187.55681638705698,185.54678286592852,185.54449334045222,140199.0
2021-11-24,GOOG,186.61391405424374,187.68591460548936,184.92988443997598,186.01109549954595,211994.0
2021-11-25,GOOG,188.51667196413166,,186.7796628323361,188.576214569398,185821.0
2021-11-26,GOOG,188.13627407436712,188.7603980090021,186.9088459270361,187.51355710337188,397862.0
2021-11-29,GOOG,188.430199333249,188.57416500648952,186.6185346285365,187.89822443297615,17010.0
2021-11-30,GOOG,186.48174173964176,187.6417930769376,184.15361753145228,185.504258789203,581615.0
2021-12-01,GOOG,184.37366592156272,185.78585509692962,182.51842482109012,184.63846557222638,906116.0
2021-12-02,GOOG,182.8185511041053,,182.48359452115832,182.0586785935572,371301.0
2021-12-03,GOOG,183.38678039871382,184.78661689139415,182.50134969758798,183.90862340460583,188708.0
2021-12-06,GOOG,183.28224892433352,184.3309418418205,181.73263111139255,183.67107920954018,894450.0
2021-12-07,GOOG,180.97297946967979,183.73994277856758,180.31653994366496,182.3087301357574,39488.0
2021-12-08,GOOG,183.54485040212361,183.54485040212361,181.42058282599493,181.82839993202506,974585.0
2021-12-09,GOOG,183.09381770396467,183.09381770396467,181.82471553609932,181.47212961926127,392985.0
2021-12-10,GOOG,181.7903221758046,182.7675269741831,181.76369029300474,183.36943026847325,935844.0
2021-12-13,GOOG,183.4545151570433,185.7609216212578,182.21374975512612,183.69595916640324,280552.0
2021-12-14,GOOG,185.68568070772244,185.71917480243297,183.27353672906318,185.74436125709158,222070.0
2021-12-15,GOOG,185.01460373672597,185.01460373672597,183.60034160617033,184.7915943780794,522626.0
2021-12-16,GOOG,183.31418970538823,184.0812656692847,182.79097161810003,183.68213706689895,866167.0
2021-12-17,GOOG,181.79441632581367,182.6262463818903,179.92671942682958,182.5741592332377,690822.0
2021-12-20,GOOG,180.0568017609652,182.36060302507352,180.0568017609652,181.1318902972275,867275.0
2021-12-21,GOOG,180.5160560382035,182.52949711137654,178.87062782603644,179.81325456061376,252267.0
2021-12-22,GOOG,179.36499559362449,181.47697890866772,178.83422115499056,180.2653864236033,307167.0
2021-12-23,GOOG,178.67030346291986,179.5673859850737,178.67030346291986,180.51193285486812,550229.0
2021-12-24,GOOG,179.9580116375961,180.5956290529294,178.15430828661067,180.55386616632617,394450.0
2021-12-27,GOOG,178.546101352713,179.8108795945591,177.81858690366255,180.19845577823327,460402.0
2021-12-28,GOOG,,180.10252014747255,177.69497594506808,178.52744015742218,705347.0
2021-12-29,GOOG,178.5300855854412,180.0547832715983,178.5300855854412,,521027.0
2021-12-30,GOOG,179.87128097839675,180.7859429834048,178.78864373533608,178.49123687349058,722201.0
2021-12-31,GOOG,178.75741401400415,179.8540235439564,176.2872687707282,178.88317218476197,128710.0
2022-01-03,GOOG,179.5636924682124,180.83423956561703,178.19649261473597,180.23378422249988,930617.0
2022-01-04,GOOG,179.71182118856598,180.91117937965396,177.82609777817694,178.7293035776425,962335.0
2022-01-05,GOOG,179.4337004569832,181.0010435029575,178.59355455239285,,35070.0
2022-01-06,GOOG,180.05501356141548,181.44493068484257,178.42806304047815,181.21190048514927,129595.0
2022-01-07,GOOG,181.4439082236816,181.4439082236816,178.73786827869804,179.65632349823548,171097.0
2022-01-10,GOOG,181.65330474284232,183.15178042567237,179.52870319117514,181.10291314596893,54639.0
2022-01-11,GOOG,181.71384247863398,181.9459161309637,181.074975886055,182.1813303001085,391958.0
2022-01-12,GOOG,,182.40919424356463,179.29298926722873,182.0794899592785,402938.0
2022-01-13,GOOG,181.04225701752736,181.8947713143929,179.99013918438953,181.1821075132839,36571.0
2022-01-14,GOOG,180.66465584768886,180.8280572770992,180.16288591132783,181.1807557172854,
2022-01-17,GOOG,181.46317490867042,181.46317490867042,179.11273658643387,180.92892604762412,273047.0
2022-01-18,GOOG,180.01485164653016,181.37887841416648,178.8560772703379,180.38294221134234,197382.0
2022-01-19,GOOG,180.44054743398314,181.42942761737623,180.18963351366722,179.71136641528417,108399.0
2022-01-20,GOOG,180.12788504640451,180.60232677514583,179.7462309866566,,418528.0
2022-01-21,GOOG,177.7022325700026,179.07858810530215,176.53898653583482,178.79104612425357,42001.0
2022-01-24,GOOG,176.99605612596778,179.4385325013769,176.99605612596778,178.26913168568748,413498.0
